tool_1	tool_2	tool_3	nr_union	cell_line	perc_compound_val_1	count_group	perc_compound_val_2	perc_compound_val_3	total_n_1	total_n_2	total_n_3	w_val_rate	tool_lt_1	tool_lt_2	tool_lt_3	tool_combo	total_cell_line	perc_increase_t1
circseq_cup	KNIFE	CircSplice	6456	HLF	0.7297297297297297	count ≥ 5	0.9047619047619048	0.8823529411764706	2890	2283	4096	0.8402856828729282	D	K	E	DEK	11465	1.2339100346020762
circseq_cup	NCLscan	circtools	7381	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.9523809523809524	2890	2197	5469	0.8869811582143838	D	N	F	DFN	11465	1.5539792387543252
circseq_cup	NCLscan	CIRCexplorer3	7611	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.927536231884058	2890	2197	5530	0.8744162230251906	D	N	A	ADN	11465	1.6335640138408305
circseq_cup	NCLscan	CirComPara2	7507	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.9814814814814816	2890	2197	5580	0.9028844421305219	D	N	B	BDN	11465	1.5975778546712802
circseq_cup	NCLscan	circRNA_finder	6162	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.953125	2890	2197	3784	0.8748761895546847	D	N	C	CDN	11465	1.1321799307958478
circseq_cup	NCLscan	CIRI2	9204	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.913793103448276	2890	2197	7418	0.8742837999935162	D	N	G	DGN	11465	2.1847750865051903
circseq_cup	NCLscan	CIRIquant	7184	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.9830508474576272	2890	2197	5100	0.8999667222512524	D	N	H	DHN	11465	1.4858131487889272
circseq_cup	NCLscan	ecircscreen	5395	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.9666666666666668	2890	2197	2310	0.8635124614762213	D	N	I	DIN	11465	0.8667820069204152
circseq_cup	NCLscan	find_circ	6067	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.9402985074626866	2890	2197	3569	0.8676440677765639	D	N	J	DJN	11465	1.0993079584775087
circseq_cup	NCLscan	KNIFE	5202	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.9047619047619048	2890	2197	2283	0.8439583590381325	D	N	K	DKN	11465	0.8
circseq_cup	NCLscan	NCLcomparator	4573	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.9545454545454546	2890	2197	2146	0.8575772463699923	D	N	L	DLN	11465	0.5823529411764706
circseq_cup	NCLscan	PFv2	5382	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.2714285714285714	2890	2197	1028	0.725009034990708	D	N	M	DMN	11465	0.8622837370242215
circseq_cup	NCLscan	segemehl	5077	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.90625	2890	2197	1372	0.8356985102244323	D	N	O	DNO	11465	0.7567474048442907
circseq_cup	NCLscan	CircSplice	6367	HLF	0.7297297297297297	count ≥ 5	0.9310344827586208	0.8823529411764706	2890	2197	4096	0.8459674751822315	D	N	E	DEN	11465	1.203114186851211
circseq_cup	NCLcomparator	circtools	7379	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.9523809523809524	2890	2146	5469	0.8915701944735737	D	L	F	DFL	11465	1.5532871972318338
circseq_cup	NCLcomparator	CIRCexplorer3	7610	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.927536231884058	2890	2146	5530	0.8789181172337975	D	L	A	ADL	11465	1.6332179930795847
circseq_cup	NCLcomparator	CirComPara2	7507	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.9814814814814816	2890	2146	5580	0.9075018962924013	D	L	B	BDL	11465	1.5975778546712802
circseq_cup	NCLcomparator	circRNA_finder	6151	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.953125	2890	2146	3784	0.8802719347362205	D	L	C	CDL	11465	1.1283737024221454
circseq_cup	NCLcomparator	CIRI2	9200	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.913793103448276	2890	2146	7418	0.8781026743016521	D	L	G	DGL	11465	2.1833910034602075
circseq_cup	NCLcomparator	CIRIquant	7177	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.9830508474576272	2890	2146	5100	0.9047881596692348	D	L	H	DHL	11465	1.4833910034602076
circseq_cup	NCLcomparator	ecircscreen	5372	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.9666666666666668	2890	2146	2310	0.8699119880715307	D	L	I	DIL	11465	0.8588235294117647
circseq_cup	NCLcomparator	find_circ	6044	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.9402985074626866	2890	2146	3569	0.8731317649631369	D	L	J	DJL	11465	1.0913494809688582
circseq_cup	NCLcomparator	KNIFE	5194	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.9047619047619048	2890	2146	2283	0.8502452374566051	D	L	K	DKL	11465	0.7972318339100346
circseq_cup	NCLcomparator	NCLscan	4573	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.9310344827586208	2890	2146	2197	0.8575772463699923	D	L	N	DLN	11465	0.5823529411764706
circseq_cup	NCLcomparator	PFv2	5342	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.2714285714285714	2890	2146	1028	0.7315966417879346	D	L	M	DLM	11465	0.8484429065743945
circseq_cup	NCLcomparator	Sailfish-cir	4532	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	NA	2890	2146	NA	NA	D	L	N	DLN	11465	0.568166089965398
circseq_cup	NCLcomparator	segemehl	5042	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.90625	2890	2146	1372	0.8428134307698915	D	L	O	DLO	11465	0.744636678200692
circseq_cup	NCLcomparator	CircSplice	6360	HLF	0.7297297297297297	count ≥ 5	0.9545454545454546	0.8823529411764706	2890	2146	4096	0.8510174235033167	D	L	E	DEL	11465	1.2006920415224913
circseq_cup	PFv2	circtools	8051	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.9523809523809524	2890	1028	5469	0.809259499192385	D	M	F	DFM	11465	1.7858131487889273
circseq_cup	PFv2	CIRCexplorer3	8259	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.927536231884058	2890	1028	5530	0.7956417075218386	D	M	A	ADM	11465	1.8577854671280276
circseq_cup	PFv2	CirComPara2	8255	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.9814814814814816	2890	1028	5580	0.8280284435685574	D	M	B	BDM	11465	1.856401384083045
circseq_cup	PFv2	circRNA_finder	6665	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.953125	2890	1028	3784	0.7783137484221618	D	M	C	CDM	11465	1.306228373702422
circseq_cup	PFv2	CIRI2	9911	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.913793103448276	2890	1028	7418	0.8086154491643263	D	M	G	DGM	11465	2.429411764705882
circseq_cup	PFv2	CIRIquant	7698	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.9830508474576272	2890	1028	5100	0.8207481495211121	D	M	H	DHM	11465	1.663667820069204
circseq_cup	PFv2	ecircscreen	5474	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.9666666666666668	2890	1028	2310	0.7419633093043498	D	M	I	DIM	11465	0.8941176470588236
circseq_cup	PFv2	find_circ	6407	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.9402985074626866	2890	1028	3569	0.7671794929186347	D	M	J	DJM	11465	1.2169550173010382
circseq_cup	PFv2	KNIFE	5415	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.9047619047619048	2890	1028	2283	0.7181936653634766	D	M	K	DKM	11465	0.8737024221453287
circseq_cup	PFv2	NCLscan	5382	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.9310344827586208	2890	1028	2197	0.725009034990708	D	M	N	DMN	11465	0.8622837370242215
circseq_cup	PFv2	NCLcomparator	5342	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.9545454545454546	2890	1028	2146	0.7315966417879346	D	M	L	DLM	11465	0.8484429065743945
circseq_cup	PFv2	Sailfish-cir	3813	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	NA	2890	1028	NA	NA	D	M	N	DMN	11465	0.3193771626297578
circseq_cup	PFv2	segemehl	4650	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.90625	2890	1028	1372	0.6864503762471627	D	M	O	DMO	11465	0.6089965397923875
circseq_cup	PFv2	CircSplice	6974	HLF	0.7297297297297297	count ≥ 5	0.2714285714285714	0.8823529411764706	2890	1028	4096	0.7489474840786515	D	M	E	DEM	11465	1.4131487889273355
circseq_cup	Sailfish-cir	circtools	7295	HLF	0.7297297297297297	count ≥ 5	NA	0.9523809523809524	2890	NA	5469	NA	D	N	F	DFN	11465	1.5242214532871972
circseq_cup	Sailfish-cir	CIRCexplorer3	7471	HLF	0.7297297297297297	count ≥ 5	NA	0.927536231884058	2890	NA	5530	NA	D	N	A	ADN	11465	1.585121107266436
circseq_cup	Sailfish-cir	CirComPara2	7487	HLF	0.7297297297297297	count ≥ 5	NA	0.9814814814814816	2890	NA	5580	NA	D	N	B	BDN	11465	1.5906574394463668
circseq_cup	Sailfish-cir	circRNA_finder	5889	HLF	0.7297297297297297	count ≥ 5	NA	0.953125	2890	NA	3784	NA	D	N	C	CDN	11465	1.0377162629757786
circseq_cup	Sailfish-cir	CIRI2	9153	HLF	0.7297297297297297	count ≥ 5	NA	0.913793103448276	2890	NA	7418	NA	D	N	G	DGN	11465	2.167128027681661
circseq_cup	Sailfish-cir	CIRIquant	6941	HLF	0.7297297297297297	count ≥ 5	NA	0.9830508474576272	2890	NA	5100	NA	D	N	H	DHN	11465	1.4017301038062284
circseq_cup	Sailfish-cir	ecircscreen	4664	HLF	0.7297297297297297	count ≥ 5	NA	0.9666666666666668	2890	NA	2310	NA	D	N	I	DIN	11465	0.613840830449827
circseq_cup	Sailfish-cir	find_circ	5641	HLF	0.7297297297297297	count ≥ 5	NA	0.9402985074626866	2890	NA	3569	NA	D	N	J	DJN	11465	0.9519031141868513
circseq_cup	Sailfish-cir	KNIFE	4624	HLF	0.7297297297297297	count ≥ 5	NA	0.9047619047619048	2890	NA	2283	NA	D	N	K	DKN	11465	0.6
circseq_cup	Sailfish-cir	NCLcomparator	4532	HLF	0.7297297297297297	count ≥ 5	NA	0.9545454545454546	2890	NA	2146	NA	D	N	L	DLN	11465	0.568166089965398
circseq_cup	Sailfish-cir	PFv2	3813	HLF	0.7297297297297297	count ≥ 5	NA	0.2714285714285714	2890	NA	1028	NA	D	N	M	DMN	11465	0.3193771626297578
circseq_cup	Sailfish-cir	segemehl	3812	HLF	0.7297297297297297	count ≥ 5	NA	0.90625	2890	NA	1372	NA	D	N	O	DNO	11465	0.3190311418685121
circseq_cup	Sailfish-cir	CircSplice	6187	HLF	0.7297297297297297	count ≥ 5	NA	0.8823529411764706	2890	NA	4096	NA	D	N	E	DEN	11465	1.1408304498269897
circseq_cup	segemehl	circtools	7640	HLF	0.7297297297297297	count ≥ 5	0.90625	0.9523809523809524	2890	1372	5469	0.8797518597770371	D	O	F	DFO	11465	1.643598615916955
circseq_cup	segemehl	CIRCexplorer3	7893	HLF	0.7297297297297297	count ≥ 5	0.90625	0.927536231884058	2890	1372	5530	0.8661733334597386	D	O	A	ADO	11465	1.7311418685121107
circseq_cup	segemehl	CirComPara2	7828	HLF	0.7297297297297297	count ≥ 5	0.90625	0.9814814814814816	2890	1372	5580	0.8970697607788647	D	O	B	BDO	11465	1.7086505190311418
circseq_cup	segemehl	circRNA_finder	6286	HLF	0.7297297297297297	count ≥ 5	0.90625	0.953125	2890	1372	3784	0.8648917373749587	D	O	C	CDO	11465	1.1750865051903114
circseq_cup	segemehl	CIRI2	9495	HLF	0.7297297297297297	count ≥ 5	0.90625	0.913793103448276	2890	1372	7418	0.8673639692036156	D	O	G	DGO	11465	2.2854671280276815
circseq_cup	segemehl	CIRIquant	7299	HLF	0.7297297297297297	count ≥ 5	0.90625	0.9830508474576272	2890	1372	5100	0.8935967999308714	D	O	H	DHO	11465	1.5256055363321799
circseq_cup	segemehl	ecircscreen	5211	HLF	0.7297297297297297	count ≥ 5	0.90625	0.9666666666666668	2890	1372	2310	0.8498621300850455	D	O	I	DIO	11465	0.803114186851211
circseq_cup	segemehl	find_circ	6068	HLF	0.7297297297297297	count ≥ 5	0.90625	0.9402985074626866	2890	1372	3569	0.8566235847341651	D	O	J	DJO	11465	1.0996539792387543
circseq_cup	segemehl	KNIFE	5111	HLF	0.7297297297297297	count ≥ 5	0.90625	0.9047619047619048	2890	1372	2283	0.827786913291115	D	O	K	DKO	11465	0.7685121107266436
circseq_cup	segemehl	NCLscan	5077	HLF	0.7297297297297297	count ≥ 5	0.90625	0.9310344827586208	2890	1372	2197	0.8356985102244323	D	O	N	DNO	11465	0.7567474048442907
circseq_cup	segemehl	NCLcomparator	5042	HLF	0.7297297297297297	count ≥ 5	0.90625	0.9545454545454546	2890	1372	2146	0.8428134307698915	D	O	L	DLO	11465	0.744636678200692
circseq_cup	segemehl	PFv2	4650	HLF	0.7297297297297297	count ≥ 5	0.90625	0.2714285714285714	2890	1372	1028	0.6864503762471627	D	O	M	DMO	11465	0.6089965397923875
circseq_cup	segemehl	Sailfish-cir	3812	HLF	0.7297297297297297	count ≥ 5	0.90625	NA	2890	1372	NA	NA	D	O	N	DNO	11465	0.3190311418685121
circseq_cup	segemehl	CircSplice	6583	HLF	0.7297297297297297	count ≥ 5	0.90625	0.8823529411764706	2890	1372	4096	0.8335022213421562	D	O	E	DEO	11465	1.2778546712802767
circseq_cup	CircSplice	circtools	7451	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.9523809523809524	2890	4096	5469	0.8776883175069586	D	E	F	DEF	11465	1.5782006920415226
circseq_cup	CircSplice	CIRCexplorer3	8119	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.927536231884058	2890	4096	5530	0.8670750981381098	D	E	A	ADE	11465	1.8093425605536333
circseq_cup	CircSplice	CirComPara2	7947	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.9814814814814816	2890	4096	5580	0.8912703511574415	D	E	B	BDE	11465	1.7498269896193772
circseq_cup	CircSplice	circRNA_finder	6400	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.953125	2890	4096	3784	0.866263840852158	D	E	C	CDE	11465	1.2145328719723183
circseq_cup	CircSplice	CIRI2	9304	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.913793103448276	2890	4096	7418	0.8679223692972128	D	E	G	DEG	11465	2.219377162629758
circseq_cup	CircSplice	CIRIquant	7724	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.9830508474576272	2890	4096	5100	0.8883498169792853	D	E	H	DEH	11465	1.6726643598615918
circseq_cup	CircSplice	ecircscreen	6489	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.9666666666666668	2890	4096	2310	0.8558559128633543	D	E	I	DEI	11465	1.2453287197231835
circseq_cup	CircSplice	find_circ	6939	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.9402985074626866	2890	4096	3569	0.8601574551503619	D	E	J	DEJ	11465	1.401038062283737
circseq_cup	CircSplice	KNIFE	6456	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.9047619047619048	2890	4096	2283	0.840285682872928	D	E	K	DEK	11465	1.2339100346020762
circseq_cup	CircSplice	NCLscan	6367	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.9310344827586208	2890	4096	2197	0.8459674751822315	D	E	N	DEN	11465	1.203114186851211
circseq_cup	CircSplice	NCLcomparator	6360	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.9545454545454546	2890	4096	2146	0.8510174235033167	D	E	L	DEL	11465	1.2006920415224913
circseq_cup	CircSplice	PFv2	6974	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.2714285714285714	2890	4096	1028	0.7489474840786514	D	E	M	DEM	11465	1.4131487889273355
circseq_cup	CircSplice	Sailfish-cir	6187	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	NA	2890	4096	NA	NA	D	E	N	DEN	11465	1.1408304498269897
circseq_cup	CircSplice	segemehl	6583	HLF	0.7297297297297297	count ≥ 5	0.8823529411764706	0.90625	2890	4096	1372	0.8335022213421562	D	E	O	DEO	11465	1.2778546712802767
CIRI2	circtools	CIRCexplorer3	8081	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.927536231884058	7418	5469	5530	0.9293785107384254	G	F	A	AFG	11465	0.0893771906174171
CIRI2	circtools	CirComPara2	8223	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.9814814814814816	7418	5469	5580	0.9456736522779773	G	F	B	BFG	11465	0.1085198166621731
CIRI2	circtools	circRNA_finder	7852	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.953125	7418	5469	3784	0.9353796214954555	G	F	C	CFG	11465	0.058506335939606365
CIRI2	circtools	circseq_cup	9484	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.7297297297297297	7418	5469	2890	0.8934529751454432	G	F	D	DFG	11465	0.27851172822863307
CIRI2	circtools	CIRIquant	7953	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.9830508474576272	7418	5469	5100	0.9451630617659775	G	F	H	FGH	11465	0.07212186573200323
CIRI2	circtools	ecircscreen	7881	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.9666666666666668	7418	5469	2310	0.9357168302922115	G	F	I	FGI	11465	0.06241574548395794
CIRI2	circtools	find_circ	8034	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.9402985074626866	7418	5469	3569	0.9323659481699725	G	F	J	FGJ	11465	0.0830412510110542
CIRI2	circtools	KNIFE	7852	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.9047619047619048	7418	5469	2283	0.9263454250838606	G	F	K	FGK	11465	0.058506335939606365
CIRI2	circtools	NCLscan	7827	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.9310344827586208	7418	5469	2197	0.9302951092927227	G	F	N	FGN	11465	0.05513615529792397
CIRI2	circtools	NCLcomparator	7827	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.9545454545454546	7418	5469	2146	0.9336488535492108	G	F	L	FGL	11465	0.05513615529792397
CIRI2	circtools	PFv2	8568	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.2714285714285714	7418	5469	1028	0.8815032153344815	G	F	M	FGM	11465	0.15502830951739013
CIRI2	circtools	Sailfish-cir	7820	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	NA	7418	5469	NA	NA	G	F	N	FGN	11465	0.0541925047182529
CIRI2	circtools	segemehl	8172	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.90625	7418	5469	1372	0.9278675692510512	G	F	O	FGO	11465	0.101644648153141
CIRI2	circtools	CircSplice	7858	HLF	0.913793103448276	count ≥ 5	0.9523809523809524	0.8823529411764706	7418	5469	4096	0.9186366553029243	G	F	E	EFG	11465	0.05931517929361014
CIRI2	CIRCexplorer3	circtools	8081	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.9523809523809524	7418	5530	5469	0.9293785107384254	G	A	F	AFG	11465	0.0893771906174171
CIRI2	CIRCexplorer3	CirComPara2	8231	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.9814814814814816	7418	5530	5580	0.9382804010343706	G	A	B	ABG	11465	0.10959827446751146
CIRI2	CIRCexplorer3	circRNA_finder	7911	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.953125	7418	5530	3784	0.927230313393387	G	A	C	ACG	11465	0.06645996225397681
CIRI2	CIRCexplorer3	circseq_cup	9512	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.7297297297297297	7418	5530	2890	0.8850051472797746	G	A	D	ADG	11465	0.28228633054731733
CIRI2	CIRCexplorer3	CIRIquant	7934	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.9830508474576272	7418	5530	5100	0.9375749072324939	G	A	H	AGH	11465	0.06956052844432462
CIRI2	CIRCexplorer3	ecircscreen	7899	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.9666666666666668	7418	5530	2310	0.9267789096669388	G	A	I	AGI	11465	0.06484227554596926
CIRI2	CIRCexplorer3	find_circ	8032	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.9402985074626866	7418	5530	3569	0.9241216913987093	G	A	J	AGJ	11465	0.0827716365597196
CIRI2	CIRCexplorer3	KNIFE	7857	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.9047619047619048	7418	5530	2283	0.9174291925854887	G	A	K	AGK	11465	0.05918037206794284
CIRI2	CIRCexplorer3	NCLscan	7830	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.9310344827586208	7418	5530	2197	0.9213123382184775	G	A	N	AGN	11465	0.05554057697492586
CIRI2	CIRCexplorer3	NCLcomparator	7830	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.9545454545454546	7418	5530	2146	0.9246221776303629	G	A	L	AGL	11465	0.05554057697492586
CIRI2	CIRCexplorer3	PFv2	8579	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.2714285714285714	7418	5530	1028	0.8719820531716316	G	A	M	AGM	11465	0.15651118899973038
CIRI2	CIRCexplorer3	Sailfish-cir	7815	HLF	0.913793103448276	count ≥ 5	0.927536231884058	NA	7418	5530	NA	NA	G	A	N	AGN	11465	0.05351846858991642
CIRI2	CIRCexplorer3	segemehl	8181	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.90625	7418	5530	1372	0.9183776259565748	G	A	O	AGO	11465	0.10285791318414667
CIRI2	CIRCexplorer3	CircSplice	7915	HLF	0.913793103448276	count ≥ 5	0.927536231884058	0.8823529411764706	7418	5530	4096	0.9106964474745937	G	A	E	AEG	11465	0.066999191156646
CIRI2	CirComPara2	circtools	8223	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.9523809523809524	7418	5580	5469	0.9456736522779773	G	B	F	BFG	11465	0.1085198166621731
CIRI2	CirComPara2	CIRCexplorer3	8231	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.927536231884058	7418	5580	5530	0.9382804010343706	G	B	A	ABG	11465	0.10959827446751146
CIRI2	CirComPara2	circRNA_finder	8084	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.953125	7418	5580	3784	0.945167972115718	G	B	C	BCG	11465	0.08978161229441899
CIRI2	CirComPara2	circseq_cup	9696	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.7297297297297297	7418	5580	2890	0.9040850218381733	G	B	D	BDG	11465	0.3070908600700998
CIRI2	CirComPara2	CIRIquant	8131	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.9830508474576272	7418	5580	5100	0.9541796458216311	G	B	H	BGH	11465	0.09611755190078188
CIRI2	CirComPara2	ecircscreen	8074	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.9666666666666668	7418	5580	2310	0.9464452513748354	G	B	I	BGI	11465	0.08843354003774602
CIRI2	CirComPara2	find_circ	8224	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.9402985074626866	7418	5580	3569	0.9423015199601804	G	B	J	BGJ	11465	0.10865462388784039
CIRI2	CirComPara2	KNIFE	8046	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.9047619047619048	7418	5580	2283	0.9371608753757874	G	B	K	BGK	11465	0.08465893771906174
CIRI2	CirComPara2	NCLscan	8013	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.9310344827586208	7418	5580	2197	0.9411429198201164	G	B	N	BGN	11465	0.08021029927204099
CIRI2	CirComPara2	NCLcomparator	8013	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.9545454545454546	7418	5580	2146	0.9445086142036797	G	B	L	BGL	11465	0.08021029927204099
CIRI2	CirComPara2	PFv2	8768	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.2714285714285714	7418	5580	1028	0.893641271886108	G	B	M	BGM	11465	0.1819897546508493
CIRI2	CirComPara2	Sailfish-cir	8004	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	NA	7418	5580	NA	NA	G	B	N	BGN	11465	0.07899703424103532
CIRI2	CirComPara2	segemehl	8358	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.90625	7418	5580	1372	0.9393569177485024	G	B	O	BGO	11465	0.12671879212725803
CIRI2	CirComPara2	CircSplice	8080	HLF	0.913793103448276	count ≥ 5	0.9814814814814816	0.8823529411764706	7418	5580	4096	0.9283550693287003	G	B	E	BEG	11465	0.0892423833917498
CIRI2	circRNA_finder	circtools	7852	HLF	0.913793103448276	count ≥ 5	0.953125	0.9523809523809524	7418	3784	5469	0.9353796214954555	G	C	F	CFG	11465	0.058506335939606365
CIRI2	circRNA_finder	CIRCexplorer3	7911	HLF	0.913793103448276	count ≥ 5	0.953125	0.927536231884058	7418	3784	5530	0.927230313393387	G	C	A	ACG	11465	0.06645996225397681
CIRI2	circRNA_finder	CirComPara2	8084	HLF	0.913793103448276	count ≥ 5	0.953125	0.9814814814814816	7418	3784	5580	0.945167972115718	G	C	B	BCG	11465	0.08978161229441899
CIRI2	circRNA_finder	circseq_cup	9290	HLF	0.913793103448276	count ≥ 5	0.953125	0.7297297297297297	7418	3784	2890	0.886606667633993	G	C	D	CDG	11465	0.2523591264491777
CIRI2	circRNA_finder	CIRIquant	7752	HLF	0.913793103448276	count ≥ 5	0.953125	0.9830508474576272	7418	3784	5100	0.9445897168085641	G	C	H	CGH	11465	0.045025613372876784
CIRI2	circRNA_finder	ecircscreen	7696	HLF	0.913793103448276	count ≥ 5	0.953125	0.9666666666666668	7418	3784	2310	0.9338471167391439	G	C	I	CGI	11465	0.037476408735508226
CIRI2	circRNA_finder	find_circ	7836	HLF	0.913793103448276	count ≥ 5	0.953125	0.9402985074626866	7418	3784	3569	0.9302733474046199	G	C	J	CGJ	11465	0.05634942032892963
CIRI2	circRNA_finder	KNIFE	7658	HLF	0.913793103448276	count ≥ 5	0.953125	0.9047619047619048	7418	3784	2283	0.9233009766370589	G	C	K	CGK	11465	0.032353734160150985
CIRI2	circRNA_finder	NCLscan	7620	HLF	0.913793103448276	count ≥ 5	0.953125	0.9310344827586208	7418	3784	2197	0.9277278155086202	G	C	N	CGN	11465	0.027231059584793747
CIRI2	circRNA_finder	NCLcomparator	7619	HLF	0.913793103448276	count ≥ 5	0.953125	0.9545454545454546	7418	3784	2146	0.931495114386714	G	C	L	CGL	11465	0.02709625235912645
CIRI2	circRNA_finder	PFv2	8363	HLF	0.913793103448276	count ≥ 5	0.953125	0.2714285714285714	7418	3784	1028	0.8719681776621326	G	C	M	CGM	11465	0.1273928282555945
CIRI2	circRNA_finder	Sailfish-cir	7600	HLF	0.913793103448276	count ≥ 5	0.953125	NA	7418	3784	NA	NA	G	C	N	CGN	11465	0.02453491507144783
CIRI2	circRNA_finder	segemehl	7964	HLF	0.913793103448276	count ≥ 5	0.953125	0.90625	7418	3784	1372	0.9248065246842144	G	C	O	CGO	11465	0.07360474521434349
CIRI2	circRNA_finder	CircSplice	7660	HLF	0.913793103448276	count ≥ 5	0.953125	0.8823529411764706	7418	3784	4096	0.9151039278623437	G	C	E	CEG	11465	0.032623348611485574
CIRI2	circseq_cup	circtools	9484	HLF	0.913793103448276	count ≥ 5	0.7297297297297297	0.9523809523809524	7418	2890	5469	0.8934529751454433	G	D	F	DFG	11465	0.27851172822863307
CIRI2	circseq_cup	CIRCexplorer3	9512	HLF	0.913793103448276	count ≥ 5	0.7297297297297297	0.927536231884058	7418	2890	5530	0.8850051472797748	G	D	A	ADG	11465	0.28228633054731733
